SMILES,Density,id
*Oc1ccc(NC(=O)c2cccc(C(=O)Oc3ccc(C(*)=O)cc3)c2)cc1,1.240062876,28852
*Oc1ccc(NC(=O)c2cccc(OC(=O)c3ccc(C(*)=O)cc3)c2)cc1,1.240062876,28853
*Oc1ccc(OC(=O)c2ccc(C(=O)Nc3cccc(C(*)=O)c3)cc2)cc1,1.240062876,28854
*Oc1ccc(OC(=O)c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,1.240062876,28855
*Oc1cccc(NC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)c1,1.240062876,28856
*Oc1ccc(Sc2ccc(OC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)c(C)c2)cc1Br,1.452155024,28857
*c1cc(COC(=O)c2ccc(/N=N/c3ccc(CCCC/C=C/c4ccc(OS(*)(=O)=O)cc4)cc3)cc2)ccc1C,1.157781462,28858
*OCCSCCCCOC(*)=O,1.094092634,28859
*O[Si](*)(C)CCCCCCCC(=O)Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)cc1,1.134253692,28860
*C(=O)c1ccc(C(=O)c2ccc(*)cc2)c(Br)c1,1.454146714,28861
*CCP(=O)(OCCC)[Si](*)(C)C,0.94982015,28862
*Cc1ccc(CCc2ccc(CC(*)CCCC)cc2)cc1,1.054521927,28863
*c1ccc(Cc2cccc(*)c2C(C)CCCCCCCCCC)cc1,1.042042448,28864
*C[Si](*)(C)CCCCCCCCCCCCCCCCCCCCC(F)(F)F,1.383166706,28865
*/C=C(/*)c1cc(SC#N)c(C#Cc2ccccc2)cc1C#N,1.205302707,28866
*C/C(C)=C(/*)C[Si](C)(C)C,0.883596537,28867
*CC(C)=C(*)C[Si](C)(C)C,0.883596537,28868
*CC(*)c1ccc(C(COCC)c2ccccc2)cc1,1.024066546,28869
*/C=C(/*)CNc1ccc(C#C[Si](C)(C)C)s1,0.925110217,28870
*N=P(*)(Cl)O[Si](C)(C)COc1ccc(C(C)(C)c2ccc(C)cc2)cc1,1.155684274,28871
*O[Si](*)(C)CCCCC(c1ccccc1)c1ccccc1-c1ccccc1,1.049992471,28872
*Oc1ccc(C(c2ccccc2)c2ccc(OC(=O)[Si](C)(C)[Si](C)(C)OC(*)=O)cc2)cc1,1.129375035,28873
*O[PH](C)(CCCC)CC(*)C,0.922329471,28874
*O[Si](*)(C)CCCCOc1ccc(Br)cc1OC,1.277320873,28875
*/C([2H])=C(/*)[Si](C)(C)CCOC(=O)c1cccc(Br)c1,1.362289857,28876
*CC(c1ccccc1)C(C)(C)C1CC(*)C1,0.975572933,28877
*CC(*)OC(=O)c1cc(F)c(C(F)(Cl)Cl)c(Cl)c1F,1.358823484,28878
*/C=C/C(*)[Si](C)(C)CCc1ccccc1,0.949353614,28879
*/C=C/C(C)C(*)(C[Si](C)(C)C)c1ccccc1,1.009112709,28880
*Nc1cc(C(=O)OCCCCCC)cc(S(=O)(=O)c2ccc(*)cc2)c1,1.157285653,28881
*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)c(C(F)(F)F)c5C4=O)c(C)c3)cc1C)C2,1.344991594,28882
*c1cc(CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(O)c(*)c1Cl,1.401257603,28883
*/N=C(\C)c1ccc(-c2ccc(OC(C)(C)c3ccc(*)cc3)cc2)cc1,1.105528432,28884
*C/C=C/[Si](C)(C)Cc1ccc(-c2ccc(C(*)CC)cc2)cc1,1.029481639,28885
*/C=C/c1ccc(-c2cc(CCCCCCC(C)C)c(*)nc2OCCCCCCCC)cc1,0.980681917,28886
*Oc1ccc(C(C(=O)OCCCCCC)c2ccc(OC(*)=O)cc2)cc1,1.112008741,28887
*O[Si](C)(CCCCCCC)Oc1ccc(C(OC(=O)c2ccc(*)cc2)C(F)(F)F)cc1,1.336654469,28888
*Oc1ccccc1CN(*)c1ccccc1,1.103722964,28889
*OC(C)O[Si](C)(C)O*,1.03575322,28890
*O[Si](*)(C)CCCCCCOc1c(C)cc(/C=N/c2ccc(Br)cc2)cc1OC,1.254201683,28891
*c1ccc(Cc2ccc(/N=C(\C#N)c3ccc(N(*)c4ccccc4)cc3)cc2)cc1,1.100796174,28892
*CC(*)c1cc(CO)ccc1O,1.033344493,28893
*CC(*)c1ccc(CO)c(O)c1,1.033344493,28894
*CC(*)c1ccc(CO)cc1O,1.033344493,28895
*CC(*)c1ccc(O)c(CO)c1,1.033344493,28896
*CC(*)c1ccc(O)cc1CO,1.033344493,28897
*CC(*)(F)O[Si](C)(C)C,0.978506785,28898
*Cc1ccc(CN(CCCCCC)c2ccc(/C=C/c3ccc(/C=C/c4ccc(*)cc4)cc3)cc2)cc1,1.092163787,28899
*CC(*)C(=O)OCCCCCCCCCCOC(=O)c1cc(Br)c(Cl)c(F)c1F,1.305355085,28900
*CC(*)O[Si](C)(C)CCCCCCCCCC,0.908257616,28901
*OC(O)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1c(Br)cc(C(*)=O)cc1Br,1.541072152,28902
*C(=O)Nc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(S(=O)(=O)c4ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc2)cc1,1.292023252,28903
*/C=C(/*)c1cccc(C(=O)O)c1,1.145551041,28904
*c1ccc(Oc2ccc(Sc3ccc(*)[nH]3)cc2)cc1,1.249022208,28905
*C/C=C/CSCCCCC(=O)N*,1.037837814,28906
*Sc1cc(OCC(C)CC)c(*)cc1OCCCCCCCC,1.065022448,28907
*CCOC(=O)CCCOC(=O)C(C)S(=O)(=O)SC(=O)O*,1.170226186,28908
*O[Si](*)(C)CCCC(=O)OCCCCCCCCCCCCOc1ccc(-c2ccc(OC(=O)c3ccc(OCCCC)cc3)cc2)cc1,1.067715196,28909
*CC[Si](*)(CCC)SCC,1.023651166,28910
*c1ccc2c(c1)c1cc(*)ccc1n2CC(CCCC)CCCCCCCCCCCC,0.95855527,28911
*NC(CCCCCC)CC(*)c1ccccc1,0.956166665,28912
*CC(*)c1cccc(COCCOc2ccccc2)c1,1.05503418,28913
*CCOCCOCCOC(=O)CCCCC(=O)OCCOC(=O)c1ccccc1C(=O)OCCCN[IH]*,1.187708872,28914
*C#Cc1cc(N(CC)CC)c(/C=C/c2ccc(*)c(CC)c2)cc1CCCCCCC,1.06690691,28915
*C(=O)c1ccc(OCC(=O)Nc2c(C)cc(*)cc2Br)cc1,1.44915804,28916
*/C=C/c1ccc(Cc2ccc([Si](*)(CC)CC)cc2)cc1,1.079290657,28917
*NNC(=O)c1cc(C(*)=O)cc(C(=O)Nc2ccccc2)c1-c1ccc(S(=O)(=O)O)c(NCC)c1,1.253164892,28918
*CCCC(C=CCCC(=O)O*)c1ccc(I)cc1,1.132528022,28919
*OC(C)O[Si](C)(C)O[Si](C)(C)CCCOc1cccc(-c2ccc(*)cc2)c1,1.093415737,28920
*N=P(*)(NCCCCCC)OCC,0.996449914,28921
*CCCCCCCCCCSSCCNC(=O)c1ccc(C(=O)O*)c2ccccc12,1.065249018,28922
*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(Br)c2O)c(C)c1C,1.432245897,28923
*O[Si](*)(C)CCCCCCCCCCCCCCCOc1ccc(OC(=O)c2ccc(C(=O)OC(=O)C(F)(F)F)cc2)cc1,1.303940206,28924
*c1ccc(-c2cc(CCCC)c(*)s2)s1,1.032616453,28925
*CCCCCOC(COC(=O)c1ccccc1C(=O)O*)c1ccc(C)cc1,1.111803878,28926
*OS(=O)(=O)c1ccc(/C=N/c2ccc(/C=N/c3ccc(/C=N/c4ccc(*)cc4)cc3)cc2C)cc1,1.237755477,28927
*OP(=O)(OCc1ccccc1)N(*)Cc1ccccc1,1.10514141,28928
*O[Si](C)(C)c1ccc(C)c(NC(=O)c2cccc(C(*)=O)c2)c1,1.149335149,28929
*CC(C)(C)CC(C)CC(C)=N*,0.914967372,28930
*Nc1cc(C(C)CCCC)cc(/C=C/C=C/c2ccc(*)cc2)c1CC,1.039735777,28931
*N=P(C)(CCCCI)N(*)CC(C)C,0.949263509,28932
*c1ccc(/C=C/c2cc(OCC(COCCCC)COc3ccc(-c4ccc(OC)cc4)cc3)c(*)cc2CCCCCCCCCCCCCCCCCCCCCC)cc1,0.984334657,28933
*Oc1ccc(Oc2ccc(/C(=N/c3ccccc3)c3ccc(Oc4ccc(C(=O)Nc5ccc(C(*)=O)cc5)cc4)cc3)cc2Br)cc1,1.445608898,28934
*OP(=O)(Oc1ccc(COc2ccc(N(*)CC)cc2)cc1)c1ccccc1,1.114495192,28935
*/C=C(/C=C/C[Si](*)(C)C)c1ccc(/N=N/c2ccc(C#N)cc2)cc1,1.072341586,28936
*Oc1ccc(Oc2ccc(S(=O)(=O)c3cc(C(=O)O)c(OC(=O)c4ccc(C(*)=O)cc4)cc3Br)cc2)cc1,1.448999747,28937
*c1ccc(-c2ccc(-c3ccc(-c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,1.367411904,28938
*CC(*)c1ccc(-c2ccccc2)cc1C(C)CCCCCCC,1.050878998,28939
*O[Si](*)(C)CCCCCCCCCCCOc1ccc(-c2ccc(C(=O)Oc3ccc(OC(=O)c4ccc(OCCCCCCCCC)cc4)cc3)cc2)cc1,1.067888824,28940
*NS(=O)(=O)c1ccc(NC(=S)Nc2ccc(NC(=O)c3ccc(*)cc3)cc2)cc1C,1.247701851,28941
*CCCCSC(=O)S*,1.073169596,28942
*Oc1ccc(C(=O)OC(=O)c2ccc(/C=C/c3ccc(OC(=O)[Si](C)(C)c4ccc(*)cc4)cc3)cc2)cc1,1.184004443,28943
*OC([2H])=C(*)OC(C)C,1.024700742,28944
*Nc1ccc(C(c2ccc([Si](C)(C)c3ccc(*)cc3)cc2)C(C)(C)C)cc1,1.081682625,28945
*/C=C(/*)c1ccccc1C(C)(C)CC,0.98887849,28946
*Sc1ccc(C[Si](C)(C)c2ccc(C(*)=C(C#N)CCCCCCCC)cc2)cc1,1.074657712,28947
*C[Si](*)(C)CCCCC(C)CC,0.861169106,28948
*CCSOCCCCC(=O)O*,1.09194302,28949
*Cc1ccc(CO[Si](C)(C)c2ccc([Si](*)(C)C)cc2)cc1,1.099127917,28950
*c1ccc([Si](C)(C)c2ccc(CN(*)c3cc(C(F)(F)F)cc(C(F)(F)F)c3C(F)(F)F)cc2C(F)(F)F)c(C(F)(F)F)c1,1.418774467,28951
*c1ccc([Si](*)(C)O[Si](C)(C)C)c2ccccc12,1.117599176,28952
*COc1ccc(C(C#N)=Cc2ccc(N(*)c3ccccc3)cc2)cc1,1.102066135,28953
*Oc1c(C)cc(C(CC)(CC)c2cc(Br)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)c2)c(Br)c1F,1.383309559,28954
*[Si](C)(C)c1ccc(C(=O)Nc2ccc(S(*)(=O)=O)cc2)cc1,1.176457661,28955
*C(=O)Nc1ccc(S(=O)(=O)c2ccc([Si](*)(C)C)cc2)cc1,1.176457661,28956
*c1ccc(NC(=O)c2ccc([Si](C)(C)S(*)(=O)=O)cc2)cc1,1.176457661,28957
*CC(*)c1cc(C#N)cc(OC)c1,1.031658444,28958
*CCCC#CC#CC#CC#CCOC(=O)S*,1.083662154,28959
*OC(O)C(O)COc1ccc(*)cc1C,1.070405908,28960
*CCC(*)c1ccccc1C(C)C,0.995128481,28961
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCC(*)=O)c(C(F)(F)F)c2)c(C([2H])(F)F)c1,1.314776806,28962
*/C=C/CCCCCC[Si](*)(c1ccccc1)c1ccccc1-c1ccccc1,1.054402544,28963
*Oc1cc(CCCCCCCC)cc(C(C)(C)c2cc(OC)c(*)c(C(F)(F)F)c2)c1,1.328683732,28964
*c1ccc(C(=O)NNC(=O)c2cccc(C(*)(C(F)(F)F)C(F)(F)F)c2)c2ccccc12,1.384522419,28965
*OC=COP(=O)(N=O)c1ccc(S(=O)(=O)c2cccc(NC(=O)S*)c2)cc1,1.229269794,28966
*/C=C/c1ccc(-c2ccc(/N=N/CCSC)cc2)cc1*,1.199289671,28967
*CC(*)c1ccc(-c2ccc(C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,1.357407349,28968
*Nc1cccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(Sc4ccc(C(*)=O)cc4)c(Br)c3)cc2C)c1,1.453071159,28969
*OCC[Si](CC)(COC)C(=O)S*,1.126030952,28970
*Oc1ccc(Sc2ccc([Si](C)(C)c3ccc(Oc4ccc(*)cc4)cc3)cc2)cc1,1.175527837,28971
*/C=C(/*)c1ccccc1C(C)(C)c1ccccc1,1.011335358,28972
*O[Si](*)(C)CCCCCCCCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4ccc(OCCCCCCCCCC)cc4)cc3)cc2)cc1,1.074267844,28973
*Oc1ccc(OCCOc2ccc(*)cc2)cc1C(C)C,1.126237936,28974
*c1ccc(N(C)CC[Si](*)(C)O[Si](C)(C)O)cc1,1.041446583,28975
*CSC(=O)Nc1c(C)cc(C)cc1Cc1ccc(-c2ccc(-c3ccc(N(*)c4ccccc4)cc3)cc2)cc1,1.229841833,28976
*Oc1ccc(OC(=O)c2cc(C)cc(OCCC(*)C)c2)cc1Br,1.329497929,28977
*c1ccc([Si](C)(CC)[Si](C)(C)CCC[Si](*)(C)c2ccc(O)cc2)cc1,1.06403653,28978
*Nc1ccc(C(C=C)=C(CC)Oc2ccc([Si](*)(C)C)cc2)cc1,1.078457941,28979
*Nc1ccc(Cc2ccc(NC(=O)Nc3ccc(C(=O)Nc4ccc(C(=O)c5ccc(*)nc5)cc4)cc3)cc2)cc1S(=O)(=O)c1ccccc1,1.270272812,28980
*/C=C(/*)c1cccc(COCC(C)CCCC)c1,1.016128693,28981
*OC1CC(COC)OC(*)C1O,1.107683228,28982
*/C=C(/*)c1cnc(C)c(S(=O)(=O)O)c1-c1ccccc1,1.157122144,28983
*CCS(=O)(=O)c1ccc(/N=N/c2cccc([Si](*)(C)OC)c2)cc1,1.171336561,28984
*OC1CCC(*)N(CCCC)CC1,0.972703822,28985
*C(=O)Nc1ccc(N=C(C)NC(=O)c2cccc(C(=O)Nc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c2)cc1,1.261839859,28986
*O[Si](*)(C)CCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCCCCCOC(C)=O)cc2)cc1,1.071792527,28987
*c1ccc(CC(CCCC)(CCCCCC)c2ccc(*)cc2)cc1,1.047049793,28988
*CC(*)OC(=O)c1ccc(OC(=O)c2ccc(-c3ccc(OCCCCCC)cc3)cc2)cc1,1.118799622,28989
*CCc1cc(C)c(C/C=C/c2ccc(*)cc2)cc1CCCCCCCCCCCC,1.014463652,28990
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(*)c(Cl)c1,1.153248534,28991
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)c1ccc(Cl)c(C)c1,1.153248534,28992
*Oc1c(Cl)cc(C(F)(F)F)c(C(*)=O)c1Br,1.354690988,28993
*O[Si](*)(CCC)CCSC,1.030571731,28994
*O[Si](*)(C)CCCCCCCCCCCOc1ccc(-c2ccc(C(=O)Oc3ccc(OCCCC)cc3)cc2)cc1,1.049377655,28995
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(C(=O)Oc2ccc(OC)c(OC)c2)cc1,1.063174011,28996
*Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(-c5ccc(S(*)(=O)=O)cc5)cc4)cc3)cc2)cc1,1.184500162,28997
*CC(C#CC(*)(C)C(C)c1ccccc1)Oc1ccc(-c2ccccc2)cc1,1.056041634,28998
*O[Si](*)(C)CCCCCCCCCCOc1ccc(-c2ccc(OC(=O)CCCCCCCCC(=O)OC)cc2)cc1,1.061089082,28999
*CCN(CCOC(=O)c1ccccc1-c1ccc([Si](*)(CC)c2ccc(Br)cc2)cc1)c1ccccc1,1.378261429,29000
*Nc1cc(CCCCCCCCC)c(*)cc1OCCCCCCCCCCCC,1.011048538,29001
*CC(*)c1ccc(C(=O)N(C)c2ccc(OCCCCCCCC)cc2)cc1,1.104555614,29002
*CCCC(*)(Cl)C(=O)OC(O)(CC(F)(F)OC(F)(F)F)C(=O)OC(F)(F)F,1.478503475,29003
*Nc1ccc(-c2ccc([Si](C)(C)O[Si](C)(C)[Si](*)(C)C)cc2)cc1,1.099615769,29004
*O[Si](*)(C)c1ccc([Si](C)(C)[Si](C)(C)Nc2ccc(C)cc2)cc1,1.099615769,29005
*O[Si](C)(C)N[Si](C)(C)[Si](C)(C)c1ccc(-c2ccc(*)cc2)cc1,1.099615769,29006
*c1cccc(Nc2cc(N(CC)c3ccccc3Oc3cccnc3)nc(*)n2)c1,1.133648375,29007
*O[Si](*)(C)CCc1ccc(O)c(CC)c1,1.064354744,29008
*OC(C)[Si](*)(C)CSC,1.034973212,29009
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)CCOC(=O)c1ccc(C(*)=O)cc1,1.156226232,29010
*O[Si](*)(C)COc1ccc(C)c(C(C)CC)c1,1.054692461,29011
*O[Si](C)(C)O[Si](C)(C)NC(=O)c1ccc(*)cc1C,1.109149048,29012
*/C=C/c1cc(OCCCCCC)c(*)cc1OCCCCCCOC,1.033329984,29013
*/C=C/c1cc(OCCCCCCOCCCCCC)c(*)cc1OC,1.033329984,29014
*OCC/C=C(/C)C(C)C(*)CCc1ccccc1,0.99472264,29015
*CC(*)c1ccc(C(O)(CC)[Si](C)(C)C)cc1,1.005031337,29016
*c1ccc(Sc2ccc(S(*)(=O)=O)c(S(=O)(=O)c3ccc(Br)cc3)c2)s1,1.487826992,29017
*O[Si](*)(C)CCCCCCCCCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4ccc(OC)cc4)cc3)cc2)cc1,1.075073266,29018
*/C=C/C(C#N)C#C[Si](*)(C#N)C#N,0.921433735,29019
*N=[PH](*)(CCCCCC)CCc1cccnc1,0.958307379,29020
*Oc1cc(Br)cc(C(=O)Nc2ccc(-c3ccc(*)cc3)cc2CCCCCCCC)c1,1.260464672,29021
*Oc1ccc(Oc2ccc(C(=O)Oc3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)c(F)c2F)cc1,1.319321499,29022
*CC(CCCCCCCCCCOc1ccc(/N=N/c2ccc(P(=O)(O)c3ccc(O*)cc3)cc2)cc1)C(F)(F)F,1.319102445,29023
*Oc1ccc(/N=C/c2ccc(*)cc2)cc1S(=O)(=O)Oc1ccc(/N=N/c2ccc(C#N)cc2)cc1,1.224309079,29024
*N[SH](C)(C)C(=O)Nc1ccc(P(=O)(c2ccccc2)c2ccc(N(*)C)cc2)cc1,1.249597877,29025
*/C=C(/*)c1cccc(C(C)(C)OCC)c1,1.000758484,29026
*Oc1ccc(C(C)(C)c2ccc([Si](*)(C)CCCCCC)cc2)cc1,1.05988433,29027
*c1ccc([Si](*)(CCc2ccccc2)(c2ccc(Br)cc2)c2ccc(I)cc2)s1,1.401542449,29028
*CC(*)(F)C(=O)Oc1c(F)cc(C)c(C)c1Cl,1.354663934,29029
*CC(*)(F)C(=O)Oc1cc(F)c(Cl)c(C)c1C,1.354663934,29030
*C(=S)NCC(O)C(O)C(*)c1ccccc1,1.036338912,29031
*C(=O)C1CC(*)S1(C)C,1.070482277,29032
*NNC(=O)c1cccc([Si](C)(C)C)c1C(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3ccc(*)o3)cc2)cc1,1.178123413,29033
*c1cc(-c2cc(CCCCCCCC)c(*)cc2CCCCCCCCCCCC)cs1,1.000377965,29034
*/N=C(/*)c1ccc(/N=N/c2ccc(N(C)C)cc2)cc1,1.100972952,29035
*O[Si](*)(C)CCCCCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc(OCCCCCCCC)cc3)cc2)cc1,1.061728634,29036
*C(=O)Nc1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2-c2ccccc2Br)cc1,1.465199542,29037
*OP(=O)(Oc1c(Cl)cc(-c2cc(Br)c(*)c(Br)c2)cc1Br)OC(F)(F)F,1.327547091,29038
*O[Si](*)(C)COc1ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(Cl)cc3)cc2)cc1,1.188521913,29039
*OC(=O)Oc1ccc([Si](C)(C)c2ccc(C(=O)Nc3ccc(NC(=O)c4ccc(*)cc4)cc3)cc2)cc1,1.185556482,29040
*CCC(C)CC(C)N(*)C#C[Si](C)(C)C,0.890787203,29041
*CCCCCc1ccc(C(C)(C)c2ccc(N(*)C)cc2)c(CC)c1,1.092065298,29042
*CC(*)OCC=CCO,1.003172192,29043
*O[Si](C)(C)[Si](*)(C)CCCO,1.018205333,29044
*c1ccc(-c2ccc(-c3cc(C=O)c(-c4cc(CC)c(*)cc4CCCCCCCC)c([Si](C)(C)C)c3)c(C)c2)cc1C,1.071529334,29045
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(CC)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,1.035189452,29046
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(CC)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(*)cc1,1.035189452,29047
*C#COc1ccc(C(C)(C)c2cccc(O*)c2)cc1,1.098782554,29048
*CC(*)(C)c1ccccc1C[Si](C)(C)C,0.981882328,29049
*N=P(*)(OCCOC(=O)c1ccc(C(=O)Oc2ccc(C)cc2)cc1)OCc1ccc(Br)cc1,1.46971869,29050
*/C=C/[Si](C)(CO*)OCCOCC(C)O,1.005083115,29051
*CCCC[Si](*)(C)O[Si](C)(C)CCCCCCCC,0.927435275,29052
*O[Si](*)(C)CCCC[Si](C)(C)CCCCCCCC,0.927435275,29053
*CC(*)c1cc(C)c(C)cc1CCCCCC,1.036649992,29054
*CC(*)c1cc(CCCCCC)c(C)cc1C,1.036649992,29055
*CC(CCCCCCCCCCCC(NC(F)(F)F)C(*)=O)C(=O)OCCCC,1.382068688,29056
*O[Si](*)(C)CCCCCCCCCCCOc1ccc([PH](=O)Oc2ccc(C(=O)Oc3ccc(C(=O)O)cc3)cc2)cc1,1.061587746,29057
*/C=C/C(*)C#C[Si](C)(C)c1ccccc1,0.952435497,29058
*/C=C/C(C#C[Si](*)(C)C)c1ccccc1,0.952435497,29059
*CC(*)OCCOc1ccc(OC)c(C#Cc2ccccc2)c1,1.093406474,29060
*CC(O)c1ccc([Si](*)(C)C)cc1,0.992535858,29061
*CCCc1cc(CCCCCCCCCCCCCCCCCCCCCC)c(*)cc1C,0.942672273,29062
*OC1CCC(OI)(Oc2ccc(C(*)=O)cc2)CC1,1.155099392,29063
*C(Sc1ccc(-c2ccc(*)cc2)cc1)=C(C)O,1.183685063,29064
*Oc1ccc(/C(C)=N/N=C(\C)[Si](C)(C)c2ccc(C(C)(C)c3ccc(Cl)cc3)c(*)c2)cc1C,1.163849447,29065
*CC(*)Oc1ccc(OC)c(O)c1,1.098465036,29066
*CC(*)Oc1ccc(OC)cc1O,1.098465036,29067
*Cc1c(C)cc(*)c(Br)c1F,1.470242086,29068
*CC(*)OCCCCCCCCCCCCCCN,0.912282421,29069
*O[Si](C)(C)O[Si](C)(C)[Si](*)(OCCC)OP(=O)(O)O[Si](C)(C)C,1.019245624,29070
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)[Si](*)(C)OCCC,1.019245624,29071
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)OCCC,1.019245624,29072
*c1ccc([Si](C)(C)O[Si](C)(C)O[Si](C)(C)c2ccc([Si](*)(C)C)cc2)cc1,1.103365174,29073
*O[Si](C)(C)O[Si](C)(C)c1ccc([Si](C)(C)c2ccc([Si](*)(C)C)cc2)cc1,1.103365174,29074
*Oc1cc(OC(=O)c2ccc(C(*)=O)cc2)c(Cc2cc(Br)c(C)cc2C)cc1F,1.453902564,29075
*c1ccc([Si](*)(C)Cc2ccc(CC)cc2)cc1,1.084830364,29076
*c1ccc(Cc2ccc([Si](*)(C)CC)cc2)cc1,1.084830364,29077
*C#Cc1cccc(CN(*)c2ccccc2)c1O,1.092773557,29078
*CC/C=C/[Si](C)(C)OC(C)C(*)OC,0.983238533,29079
*O[Si](*)S(=O)(=O)Oc1ccc(OC(=O)c2ccc(OCCCC)cc2)cc1,1.169405846,29080
*O[Si](C)(C)O[Si](C)(Oc1ccc(/C=C/c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc1)c1ccccc1,1.117378235,29081
*CCCCCCCC(*)c1ccccc1,0.945670651,29082
*CC(*)(CCOP(=O)(Oc1ccc(C(C)(C)C)cc1)C(F)(F)F)CC(=O)OCCCCCCOc1ccc(/C=C/c2ccc(C#N)cc2)cc1,1.277875543,29083
*N=NC(=O)c1cccc(C(=O)NNC(=O)/C=C/c2cccc(S(*)(=O)=O)c2)c1,1.246171003,29084
*c1ccc2c(c1)C(CCCCCC)(CCCCCCBr)c1cc(-c3ccc4c(c3)C(CCCCCC)(CCCCCCCC)c3cc(*)ccc3-4)ccc1-2,1.004841644,29085
*Nc1cc(NC(=O)c2cccc(C(*)=O)c2)cc(C(=O)OCCCCCCCCCCC(F)(F)F)c1,1.345162204,29086
*CC(O)COc1c(Cl)c(C)c(CCCC#N)c(*)c1Br,1.296298895,29087
*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2Br)c(C)c1C,1.444687798,29088
*/C([2H])=C/c1ccc(Cc2ccc(C(C)(C)c3ccc(*)cc3)cc2)cc1,1.082790353,29089
*c1cc(OCCCC)c(F)c(F)c1*,1.296091676,29090
*NC(CCc1ccccc1)CCN(*)CCCCCCC,0.971187882,29091
*CC(*)c1ccc(C#C[Si](C)(C)C[Si](C)(C)[Si](C)(C)C)cc1,0.967855419,29092
*CC(*)c1ccc(C#C[Si](C)(C)C[Si](C)(C)C)cc1,0.967855419,29093
*Nc1cc(NC(=O)CCCCCCCCCCCCC(*)=O)cc(C(F)(F)F)c1Br,1.335937275,29094
*Oc1c(C)cc(Cc2cc(OCCCCCCCCCC)c(*)cc2OC)cc1C(C)(CC)CCCC,1.037401275,29095
*Oc1cc(C(C)CC)c(/C=C/c2cc(OC)c(O*)c(C)c2C)cc1OC,1.07187161,29096
*CC(CC)OCC(O)CN(C)c1ccc(/C=C/c2ccc(O*)cc2)cc1,1.094614012,29097
*CC(*)C(=O)OCCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(C(F)(F)F)cc2)cc1,1.314621541,29098
*Oc1ccc(/N=C/C=C/CC(C)c2ccc(*)cc2)cc1,1.071790301,29099
*CCOC(=O)O[Si](C)(C)OCCOC(=O)OCCCCCCCCCCOc1ccc(-c2ccc(O*)cc2)cc1,1.082862554,29100
*/C=C/C(*)(OC)N(CCC)CCCC,0.979115096,29101
*N=P(*)(OC)OCC(C)O[Si](C)(C)C,1.041779768,29102
*c1ccc(C(C)(C)c2ccc(C(O)(c3ccc(*)cc3)C(C)(C)C)cc2)cc1,1.064832446,29103
